Trust Code,Trust Type,PHE Centre,Trust Name,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18
REM,FT,North West,Aintree University Hospital,28,26,25,26,21,24,22,25,26,30,35,35,27
RCF,FT,Yorkshire and Humber,Airedale,12,5,16,12,8,17,10,20,24,12,14,10,17
RBS,FT,North West,Alder Hey Children's,4,1,1,2,1,4,3,1,2,2,1,1,1
RTK,FT,South East,Ashford & St Peter's Hospitals,28,16,27,30,25,15,15,13,14,17,26,18,21
RF4,--,London,"Barking, Havering & Redbridge University Hospitals",41,40,47,44,35,45,44,42,29,50,40,50,37
RFF,FT,Yorkshire and Humber,Barnsley Hospital,13,17,20,16,16,13,17,14,18,9,22,23,15
R1H,--,London,Barts Health,64,56,52,53,66,47,45,68,47,62,62,56,62
RDD,FT,East of England,Basildon & Thurrock University Hospitals,23,33,30,23,25,13,21,22,22,22,22,33,29
RC1,--,East of England,Bedford Hospital,15,11,18,11,14,13,17,18,12,10,11,17,22
RQ3,FT,West Midlands,Birmingham Women's and Children's,4,1,7,2,8,1,1,2,4,3,2,2,2
RXL,FT,North West,Blackpool Teaching Hospitals,19,24,22,28,24,22,18,17,24,25,27,19,31
RMC,FT,North West,Bolton,26,22,23,24,26,25,22,20,28,17,31,23,34
RAE,FT,Yorkshire and Humber,Bradford Teaching Hospitals,23,28,20,23,24,20,26,34,20,24,22,31,30
RXH,--,South East,Brighton & Sussex University Hospitals,33,26,21,26,23,22,18,30,26,19,19,28,22
RXQ,--,South East,Buckinghamshire Healthcare,25,26,21,24,16,16,15,19,23,20,25,21,17
RJF,FT,West Midlands,Burton Hospitals,7,10,7,8,15,4,15,10,11,12,7,7,13
RWY,FT,Yorkshire and Humber,Calderdale & Huddersfield,29,37,27,31,21,25,22,25,27,25,23,32,34
RGT,FT,East of England,Cambridge University Hospitals,35,30,31,30,26,32,19,28,25,33,35,31,43
RQM,FT,London,Chelsea & Westminster Hospital,44,27,31,36,31,28,23,31,34,26,31,34,33
RFS,FT,East Midlands,Chesterfield Royal Hospital,13,30,28,22,21,26,19,21,19,28,15,28,31
RLN,FT,North East,City Hospitals Sunderland,33,27,24,25,26,28,26,23,31,25,24,24,33
RDE,FT,East of England,Colchester Hospital University,38,28,28,27,16,19,24,26,28,25,30,24,26
RJR,FT,North West,Countess of Chester Hospital,19,13,24,15,12,20,16,13,13,19,15,21,25
RXP,FT,North East,County Durham & Darlington,37,25,25,34,25,30,12,35,33,38,36,29,33
RJ6,--,London,Croydon Health Services,11,25,22,21,21,13,19,15,18,16,20,13,18
RN7,--,South East,Dartford & Gravesham,20,23,18,25,18,17,18,25,20,17,22,25,21
RTG,FT,East Midlands,Derby Teaching Hospitals,44,31,35,42,62,38,28,45,35,30,40,44,44
RP5,FT,Yorkshire and Humber,Doncaster & Bassetlaw Hospitals,31,32,20,23,31,27,30,22,27,26,35,39,27
RBD,FT,South West,Dorset County Hospital,12,6,17,10,12,18,10,7,8,15,20,16,11
RWH,--,East of England,East & North Hertfordshire,30,29,24,14,10,21,32,17,20,10,21,22,32
RJN,--,North West,East Cheshire,16,15,11,12,7,10,11,8,9,7,6,13,11
RVV,FT,South East,East Kent Hospitals University,52,56,46,55,43,49,34,51,41,52,40,54,47
RXR,--,North West,East Lancashire Hospitals,37,28,27,30,31,21,23,38,35,37,36,35,36
RXC,--,South East,East Sussex Healthcare,41,35,29,32,30,28,17,29,26,35,28,33,32
RVR,--,London,Epsom & St Helier University Hospitals,29,15,22,20,24,25,28,20,21,32,23,33,24
RDU,FT,South East,Frimley Health,67,57,73,63,58,64,34,54,49,61,59,47,72
RR7,FT,North East,Gateshead Health,22,23,21,18,23,18,14,19,23,26,24,23,25
RLT,--,West Midlands,George Eliot Hospital,10,9,12,7,12,7,13,12,11,14,12,14,24
RTE,FT,South West,Gloucestershire Hospitals,24,16,27,28,25,23,18,18,17,15,24,23,28
RP4,FT,London,Great Ormond Street Hospital for Children,1,0,3,0,2,0,1,3,2,2,2,0,2
RN3,FT,South West,Great Western Hospitals,24,17,16,16,19,16,16,14,8,18,22,14,20
RJ1,FT,London,Guy's & St. Thomas',35,22,24,23,24,17,25,15,23,28,27,16,30
RN5,FT,South East,Hampshire Hospitals,25,23,24,21,27,16,15,18,20,23,26,25,33
RCD,FT,Yorkshire and Humber,Harrogate & District,18,15,11,3,7,15,14,12,13,15,13,10,15
RR1,FT,West Midlands,Heart of England,47,54,50,64,43,50,50,76,48,70,66,72,71
RQX,FT,London,Homerton University Hospital,10,9,16,6,12,4,7,8,13,11,7,18,16
RWA,--,Yorkshire and Humber,Hull & East Yorkshire Hospitals,43,42,33,37,36,41,36,26,35,34,39,52,40
RYJ,--,London,Imperial College Healthcare,34,32,40,32,33,22,23,20,22,35,27,35,31
RGQ,--,East of England,Ipswich Hospital,17,13,14,22,18,5,8,22,15,16,23,23,21
R1F,--,South East,Isle of Wight,12,19,7,13,16,6,13,8,5,8,12,19,13
RGP,FT,East of England,James Paget University Hospitals,18,16,27,24,12,22,19,12,17,17,19,21,22
RNQ,FT,East Midlands,Kettering General Hospital,28,22,15,15,15,28,32,24,25,15,15,25,22
RJZ,FT,London,King's College Hospital,41,35,30,41,28,35,33,39,56,46,45,45,49
RAX,FT,London,Kingston Hospital,22,10,14,8,9,9,10,12,12,13,18,10,13
RXN,FT,North West,Lancashire Teaching Hospitals,36,22,34,25,33,22,23,23,26,28,31,32,30
RR8,--,Yorkshire and Humber,Leeds Teaching Hospitals,58,51,52,62,54,41,53,52,47,70,49,58,74
RJ2,--,London,Lewisham & Greenwich,41,26,25,29,30,34,32,33,31,43,42,30,38
RBQ,FT,North West,Liverpool Heart & Chest Hospital,0,0,0,1,1,1,0,0,0,0,0,1,2
REP,FT,North West,Liverpool Women's,1,0,0,1,1,0,0,1,1,3,1,1,1
R1K,--,London,London North West University Healthcare,50,52,48,32,40,41,49,50,54,45,47,39,59
RC9,FT,East of England,Luton & Dunstable University Hospital,23,13,20,15,24,12,14,22,20,21,25,19,23
RWF,--,South East,Maidstone & Tunbridge Wells,37,33,35,34,33,33,22,34,23,30,27,37,38
R0A,FT,North West,Manchester University1,41,48,44,36,38,46,40,35,38,48,61,54,60
RPA,FT,South East,Medway,25,22,27,19,21,23,23,21,24,27,40,25,23
RBT,FT,North West,Mid Cheshire Hospitals,18,18,15,16,9,16,12,21,17,10,9,14,19
RQ8,--,East of England,Mid Essex Hospital Services,22,19,18,20,19,16,22,9,18,23,21,21,20
RXF,--,Yorkshire and Humber,Mid Yorkshire Hospitals,29,44,40,37,28,30,23,37,32,46,38,35,36
RD8,FT,East of England,Milton Keynes University Hospital,21,23,11,14,15,13,12,13,26,15,32,20,22
RP6,FT,London,Moorfields Eye Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RM1,FT,East of England,Norfolk & Norwich University Hospitals,29,43,35,42,32,19,26,28,28,23,37,40,28
RVJ,--,South West,North Bristol,26,26,25,23,30,14,22,25,29,24,29,25,34
RNL,--,North West,North Cumbria University Hospitals,34,17,16,23,21,20,15,16,21,18,26,23,29
RAP,--,London,North Middlesex University Hospital,31,20,32,19,14,20,15,23,14,20,21,26,26
RVW,FT,North East,North Tees & Hartlepool,39,27,26,34,26,30,28,23,24,30,31,35,28
RGN,FT,East of England,North West Anglia,37,29,38,26,25,28,27,29,24,34,34,27,37
RNS,--,East Midlands,Northampton General Hospital,14,21,26,17,18,18,17,17,21,23,23,26,22
RBZ,--,South West,Northern Devon Healthcare,17,16,19,14,16,8,9,7,11,16,10,19,14
RJL,FT,Yorkshire and Humber,Northern Lincolnshire & Goole,22,26,26,20,16,22,25,21,31,24,30,31,32
RTF,FT,North East,Northumbria Healthcare,36,29,33,29,37,36,33,36,37,37,36,35,37
RX1,--,East Midlands,Nottingham University Hospitals,59,49,50,56,48,57,43,55,45,56,59,76,58
RTH,FT,South East,Oxford University Hospitals,55,57,61,46,34,46,36,38,44,49,37,35,56
RW6,--,North West,Pennine Acute Hospitals,39,40,44,35,37,38,36,33,29,44,43,43,58
RD3,FT,South West,Poole Hospital,23,25,19,13,18,17,11,18,33,23,20,21,23
RHU,--,South East,Portsmouth Hospitals,41,24,40,34,28,31,38,34,32,35,38,29,46
RPC,FT,South East,Queen Victoria Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RHW,FT,South East,Royal Berkshire,44,29,33,19,27,20,27,21,27,28,31,37,26
RT3,FT,London,Royal Brompton & Harefield,1,2,1,2,0,3,0,1,1,3,6,1,1
REF,--,South West,Royal Cornwall Hospitals,41,29,27,27,13,26,20,23,29,34,29,41,30
RH8,FT,South West,Royal Devon & Exeter,19,22,30,24,22,22,10,23,22,27,25,32,24
RAL,FT,London,Royal Free London,33,43,36,47,39,41,38,47,41,43,29,43,46
RQ6,--,North West,Royal Liverpool & Broadgreen University Hospitals,20,26,26,29,21,32,23,28,29,30,30,26,28
RAN,--,London,Royal National Orthopaedic Hospital,0,2,1,1,0,0,1,0,0,2,1,0,1
RGM,FT,East of England,Royal Papworth Hospital,0,1,2,2,2,1,0,0,1,0,1,0,1
RA2,FT,South East,Royal Surrey County Hospital,18,15,14,17,9,14,10,14,8,16,14,18,14
RD1,FT,South West,Royal United Hospitals Bath,30,27,25,24,28,24,22,22,36,34,34,37,27
RM3,FT,North West,Salford Royal,27,21,25,15,22,19,21,13,12,19,17,26,27
RNZ,FT,South West,Salisbury,9,9,9,12,8,7,10,9,4,4,7,8,4
RXK,--,West Midlands,Sandwell & West Birmingham Hospitals,18,22,16,17,16,23,19,17,29,24,15,16,17
RCU,FT,Yorkshire and Humber,Sheffield Children's,0,1,2,0,0,1,2,0,0,1,1,0,3
RHQ,FT,Yorkshire and Humber,Sheffield Teaching Hospitals,61,52,68,59,57,54,53,49,55,63,60,55,74
RK5,FT,East Midlands,Sherwood Forest Hospitals,29,33,31,28,23,23,20,30,18,28,36,39,29
RXW,--,West Midlands,Shrewsbury & Telford Hospital,31,30,29,31,16,26,27,25,20,21,27,37,31
RTR,FT,North East,South Tees Hospitals,45,40,52,44,41,32,38,46,47,42,51,49,44
RE9,FT,North East,South Tyneside,11,12,9,18,6,19,5,13,16,17,13,14,12
RJC,FT,West Midlands,South Warwickshire,14,17,14,18,16,14,13,13,14,12,20,29,7
RAJ,FT,East of England,Southend University Hospital,18,25,32,23,22,29,22,20,24,24,25,27,17
RVY,--,North West,Southport & Ormskirk Hospital,14,19,21,13,21,16,14,25,16,18,14,16,28
RJ7,FT,London,St. George's University Hospitals,31,21,21,10,18,21,20,12,16,27,19,26,16
RBN,--,North West,St. Helens and Knowsley Hospitals,29,35,36,29,22,23,32,33,31,22,22,32,36
RWJ,FT,North West,Stockport,20,22,17,18,30,21,14,20,15,16,12,23,17
RTP,--,South East,Surrey & Sussex Healthcare,31,23,27,32,32,27,21,26,33,35,27,18,40
RMP,FT,North West,Tameside Hospital,9,15,7,5,15,14,12,15,20,16,13,19,16
RBA,FT,South West,Taunton & Somerset,24,28,31,23,29,19,17,25,26,21,32,26,25
RBV,FT,North West,The Christie Hospital,10,7,10,8,9,4,4,5,5,11,13,7,5
REN,FT,North West,The Clatterbridge Cancer Centre,1,0,0,4,1,2,1,1,1,0,1,0,1
RNA,FT,West Midlands,The Dudley Group,15,19,26,19,18,24,23,27,28,31,25,28,30
RAS,FT,London,The Hillingdon Hospitals,20,14,14,11,9,13,16,17,22,24,21,17,13
RTD,FT,North East,The Newcastle upon Tyne Hospitals,48,29,35,35,39,35,27,48,39,43,42,41,40
RQW,--,East of England,The Princess Alexandra Hospital,25,13,15,20,19,15,14,9,17,10,11,10,18
RCX,FT,East of England,The Queen Elizabeth Hospital King's Lynn,17,18,19,29,18,14,12,13,12,18,23,26,18
RL1,FT,West Midlands,The Robert Jones & Agnes Hunt Orthopaedic Hospital,0,0,2,0,3,1,0,0,1,1,0,1,0
RFR,FT,Yorkshire and Humber,The Rotherham,14,15,13,20,10,12,14,10,21,22,14,21,13
RDZ,FT,South West,The Royal Bournemouth & Christchurch Hospitals,40,24,25,31,21,25,29,24,13,22,24,31,33
RPY,FT,London,The Royal Marsden,5,3,3,5,5,9,8,6,3,7,8,4,11
RRJ,FT,West Midlands,The Royal Orthopaedic Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RL4,--,West Midlands,The Royal Wolverhampton,31,26,20,26,32,38,28,21,40,27,39,27,31
RET,FT,North West,The Walton Centre,0,2,1,1,0,0,3,0,2,1,0,0,0
RKE,--,London,The Whittington Health,4,11,12,16,9,11,9,8,9,8,17,6,14
RA9,FT,South West,Torbay and South Devon,22,19,16,16,18,18,14,29,15,27,26,25,24
RWD,--,East Midlands,United Lincolnshire Hospitals,25,23,37,32,31,33,30,28,34,37,38,31,27
RRV,FT,London,University College London Hospitals,26,30,24,24,23,26,21,20,31,24,29,31,26
RHM,FT,South East,University Hospital Southampton,25,27,30,29,25,30,20,28,14,37,28,27,18
RRK,FT,West Midlands,University Hospitals Birmingham,38,30,34,26,11,30,22,23,27,31,21,36,35
RA7,FT,South West,University Hospitals Bristol,20,22,16,19,15,19,15,21,21,28,24,22,31
RKB,--,West Midlands,University Hospitals Coventry & Warwickshire,24,30,22,32,35,24,35,30,33,24,30,32,36
RWE,--,East Midlands,University Hospitals of Leicester,43,48,45,48,44,50,34,41,49,61,46,40,37
RTX,FT,North West,University Hospitals of Morecambe Bay,28,27,17,21,24,27,22,30,16,13,17,32,25
RJE,--,West Midlands,University Hospitals of North Midlands,47,64,62,49,41,41,50,46,50,52,40,64,53
RK9,--,South West,University Hospitals Plymouth,32,33,45,22,25,34,25,30,32,46,40,32,39
RBK,--,West Midlands,Walsall Healthcare,13,12,10,12,11,7,18,14,10,16,15,24,18
RWW,FT,North West,Warrington & Halton Hospitals,16,21,19,17,12,11,14,15,17,20,17,22,21
RWG,--,East of England,West Hertfordshire Hospitals,24,24,16,23,26,16,30,27,22,26,33,33,34
RGR,FT,East of England,West Suffolk,11,17,13,19,16,9,11,10,15,21,16,14,16
RYR,FT,South East,Western Sussex Hospitals,47,31,38,36,25,35,29,33,32,32,30,27,29
RA3,--,South West,Weston Area Health,8,14,5,8,13,5,5,8,11,13,9,10,10
RBL,FT,North West,Wirral University Teaching Hospital,26,30,30,26,25,29,17,18,20,22,19,23,21
RWP,--,West Midlands,Worcestershire Acute Hospitals,35,40,31,26,26,23,16,22,28,33,29,31,36
RRF,FT,North West,"Wrightington, Wigan & Leigh",9,19,20,10,6,13,6,5,13,18,13,19,18
RLQ,--,West Midlands,Wye Valley,10,10,12,8,6,9,7,11,8,11,8,9,16
RA4,FT,South West,Yeovil District Hospital,17,12,12,17,13,13,13,13,13,16,12,15,19
RCB,FT,Yorkshire and Humber,York Teaching Hospital,50,42,50,49,51,44,36,39,49,46,43,51,49
