,,,,Dec-17,,,Jan-18,,,Feb-18,,,Mar-18,,,Apr-18,,,May-18,,,Jun-18,,,Jul-18,,,Aug-18,,,Sep-18,,,Oct-18,,,Nov-18,,,Dec-18,,
RAP,--,London,North Middlesex University Hospital,14,1,13,20,3,17,15,3,12,23,5,18,14,2,12,20,3,17,21,4,17,26,4,22,26,1,25,21,1,20,9,1,8,7,0,7,14,0,14
RVW,FT,North East,North Tees & Hartlepool,26,3,23,30,5,25,28,1,27,23,1,22,24,4,20,30,3,27,31,3,28,35,8,27,28,2,26,35,3,32,34,5,29,22,3,19,27,2,25
RGN,FT,East of England,North West Anglia,25,4,21,28,6,22,27,1,26,29,3,26,24,2,22,34,0,34,34,3,31,27,4,23,37,3,34,25,4,21,38,6,32,22,3,19,21,2,19
RNS,--,East Midlands,Northampton General Hospital,18,3,15,18,4,14,17,4,13,17,2,15,21,1,20,23,5,18,23,3,20,26,3,23,22,2,20,21,1,20,19,2,17,21,4,17,19,6,13
RBZ,--,South West,Northern Devon Healthcare,16,2,14,8,2,6,9,3,6,7,1,6,11,0,11,16,3,13,10,1,9,19,2,17,14,6,8,15,4,11,17,2,15,7,0,7,9,2,7
RJL,FT,Yorkshire and Humber,Northern Lincolnshire & Goole,16,2,14,22,1,21,25,2,23,21,0,21,31,8,23,24,7,17,30,3,27,31,4,27,32,5,27,24,3,21,23,5,18,19,1,18,27,7,20
RTF,FT,North East,Northumbria Healthcare,37,6,31,37,12,25,33,3,30,36,4,32,37,6,31,37,8,29,36,6,30,35,6,29,37,8,29,38,6,32,42,7,35,40,7,33,31,5,26
RX1,--,East Midlands,Nottingham University Hospitals,48,12,36,57,13,44,43,11,32,55,17,38,45,12,33,56,16,40,59,15,44,76,10,66,58,10,48,49,16,33,54,11,43,66,12,54,66,16,50
RTH,FT,South East,Oxford University Hospitals,34,6,28,46,15,31,36,7,29,38,8,30,45,7,38,49,11,38,37,8,29,35,4,31,56,8,48,37,10,27,39,7,32,42,5,37,37,5,32
RW6,--,North West,Pennine Acute Hospitals,37,3,34,38,8,30,36,5,31,33,7,26,29,6,23,44,2,42,43,2,41,43,6,37,58,7,51,52,4,48,42,5,37,49,7,42,37,3,34
RD3,FT,South West,Poole Hospital,18,4,14,17,4,13,11,0,11,18,3,15,33,5,28,25,2,23,21,3,18,22,3,19,23,1,22,20,3,17,15,1,14,21,2,19,13,1,12
RHU,--,South East,Portsmouth Hospitals,28,5,23,31,9,22,38,7,31,34,8,26,32,6,26,35,7,28,38,8,30,29,6,23,46,8,38,34,5,29,32,6,26,26,9,17,24,4,20
RPC,FT,South East,Queen Victoria Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
RHW,FT,South East,Royal Berkshire,27,7,20,20,7,13,27,2,25,21,8,13,27,4,23,28,5,23,31,4,27,37,4,33,26,4,22,38,7,31,25,3,22,26,5,21,32,4,28
RT3,FT,London,Royal Brompton & Harefield,0,0,0,3,2,1,0,0,0,1,1,0,1,1,0,3,2,1,6,5,1,1,1,0,1,1,0,1,1,0,3,3,0,1,1,0,3,2,1
REF,--,South West,Royal Cornwall Hospitals,13,0,13,26,1,25,20,5,15,23,2,21,29,4,25,34,3,31,29,3,26,41,5,36,30,2,28,33,3,30,32,5,27,30,6,24,24,3,21
RH8,FT,South West,Royal Devon & Exeter,22,5,17,22,3,19,10,3,7,23,8,15,22,3,19,27,3,24,25,1,24,32,4,28,24,4,20,32,4,28,30,4,26,22,1,21,31,5,26
RAL,FT,London,Royal Free London,39,8,31,41,6,35,38,6,32,47,9,38,41,8,33,43,12,31,29,4,25,43,5,38,46,5,41,47,8,39,39,6,33,36,5,31,51,4,47
RQ6,--,North West,Royal Liverpool & Broadgreen University Hospitals,21,4,17,32,7,25,23,3,20,28,7,21,29,6,23,30,8,22,30,3,27,26,9,17,28,2,26,35,7,28,26,7,19,18,3,15,34,9,25
RAN,--,London,Royal National Orthopaedic Hospital,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RGM,FT,East of England,Royal Papworth Hospital,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,2,0,0,0,3,3,0,1,1,0
RA2,FT,South East,Royal Surrey County Hospital,9,2,7,14,1,13,10,2,8,14,1,13,8,4,4,16,3,13,14,3,11,18,5,13,14,6,8,14,5,9,19,5,14,11,3,8,19,2,17
RD1,FT,South West,Royal United Hospitals Bath,28,2,26,24,5,19,22,3,19,22,5,17,36,8,28,34,3,31,34,6,28,37,12,25,27,4,23,33,6,27,33,4,29,31,4,27,24,2,22
RM3,FT,North West,Salford Royal,22,8,14,19,8,11,21,12,9,13,3,10,12,2,10,19,3,16,17,2,15,26,8,18,27,8,19,18,2,16,26,8,18,14,2,12,20,5,15
RNZ,FT,South West,Salisbury,8,1,7,7,0,7,10,6,4,9,1,8,4,1,3,4,0,4,7,1,6,8,3,5,4,2,2,7,0,7,14,3,11,13,1,12,9,2,7
RXK,--,West Midlands,Sandwell & West Birmingham Hospitals,16,1,15,23,4,19,19,3,16,17,1,16,29,4,25,24,5,19,15,3,12,16,3,13,17,3,14,20,1,19,21,2,19,19,2,17,21,16,5
RCU,FT,Yorkshire and Humber,Sheffield Children's,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,2,1,1,0,1,1,0,1,1,1,0,0,0,0
RHQ,FT,Yorkshire and Humber,Sheffield Teaching Hospitals,57,21,36,54,19,35,53,15,38,49,11,38,55,13,42,63,17,46,60,16,44,55,13,42,74,17,57,52,14,38,58,12,46,63,14,49,46,11,35
RK5,FT,East Midlands,Sherwood Forest Hospitals,23,4,19,23,4,19,20,6,14,30,2,28,18,2,16,28,2,26,36,3,33,39,3,36,29,2,27,20,4,16,21,2,19,26,4,22,23,2,21
RXW,--,West Midlands,Shrewsbury & Telford Hospital,16,2,14,26,6,20,27,5,22,25,2,23,20,4,16,21,3,18,27,6,21,37,6,31,31,4,27,29,3,26,48,8,40,31,8,23,34,4,30
RTR,FT,North East,South Tees Hospitals,41,7,34,32,2,30,38,9,29,46,12,34,47,15,32,42,14,28,51,10,41,49,12,37,44,8,36,47,13,34,46,10,36,43,7,36,58,12,46
RE9,FT,North East,South Tyneside,6,0,6,19,4,15,5,0,5,13,5,8,16,3,13,17,1,16,13,2,11,14,2,12,12,1,11,13,1,12,11,2,9,6,1,5,11,0,11
RJC,FT,West Midlands,South Warwickshire,16,3,13,14,0,14,13,2,11,13,1,12,14,3,11,12,5,7,20,2,18,29,9,20,7,1,6,16,1,15,24,6,18,15,3,12,21,1,20
RAJ,FT,East of England,Southend University Hospital,22,4,18,29,0,29,22,1,21,20,2,18,24,4,20,24,4,20,25,4,21,27,5,22,17,1,16,20,3,17,21,3,18,26,4,22,23,2,21
RVY,--,North West,Southport & Ormskirk Hospital,21,3,18,16,3,13,14,1,13,25,1,24,16,3,13,18,1,17,14,3,11,16,2,14,28,4,24,16,3,13,21,3,18,8,1,7,22,3,19
RJ7,FT,London,St. George's University Hospitals,18,5,13,21,6,15,20,5,15,12,5,7,16,1,15,27,9,18,19,6,13,26,4,22,16,3,13,12,4,8,25,2,23,21,4,17,14,3,11
RBN,--,North West,St. Helens and Knowsley Hospitals,22,5,17,23,8,15,32,3,29,33,5,28,31,3,28,22,5,17,22,2,20,32,8,24,36,6,30,35,5,30,31,5,26,34,6,28,31,7,24
RWJ,FT,North West,Stockport,30,5,25,21,4,17,14,2,12,20,5,15,15,1,14,16,3,13,12,1,11,23,3,20,17,1,16,10,4,6,22,3,19,20,4,16,21,7,14
RTP,--,South East,Surrey & Sussex Healthcare,32,4,28,27,5,22,21,3,18,26,5,21,33,4,29,35,1,34,27,6,21,18,2,16,40,7,33,25,5,20,36,7,29,37,7,30,30,5,25
RMP,FT,North West,Tameside Hospital,15,3,12,14,0,14,12,4,8,15,2,13,20,1,19,16,3,13,13,2,11,19,0,19,16,1,15,18,1,17,19,1,18,21,3,18,9,1,8
RBA,FT,South West,Taunton & Somerset,29,3,26,19,3,16,17,1,16,25,1,24,26,3,23,21,4,17,32,3,29,26,3,23,25,0,25,21,5,16,24,4,20,17,2,15,23,6,17
RBV,FT,North West,The Christie Hospital,9,1,8,4,2,2,4,2,2,5,2,3,5,2,3,11,0,11,13,6,7,7,2,5,5,4,1,6,3,3,7,3,4,9,1,8,9,3,6
REN,FT,North West,The Clatterbridge Cancer Centre,1,0,1,2,2,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,2,2,0,5,2,3,3,0,3,0,0,0
RNA,FT,West Midlands,The Dudley Group,18,3,15,24,1,23,23,2,21,27,2,25,28,3,25,31,5,26,25,4,21,28,1,27,30,3,27,25,2,23,23,0,23,31,3,28,25,5,20
RAS,FT,London,The Hillingdon Hospitals,9,2,7,13,1,12,16,4,12,17,3,14,22,4,18,24,1,23,21,4,17,17,3,14,13,1,12,22,3,19,18,6,12,21,1,20,16,2,14
RTD,FT,North East,The Newcastle upon Tyne Hospitals,39,17,22,35,11,24,27,9,18,48,16,32,39,20,19,43,20,23,42,18,24,41,16,25,40,9,31,34,14,20,39,10,29,31,13,18,38,19,19
RQW,--,East of England,The Princess Alexandra Hospital,19,1,18,15,2,13,14,0,14,9,1,8,17,3,14,10,0,10,11,1,10,10,2,8,18,1,17,8,0,8,12,1,11,15,1,14,10,1,9
RCX,FT,East of England,The Queen Elizabeth Hospital King's Lynn,18,4,14,14,2,12,12,3,9,13,1,12,12,2,10,18,1,17,23,3,20,26,5,21,18,2,16,25,3,22,31,1,30,22,2,20,11,1,10
RL1,FT,West Midlands,The Robert Jones & Agnes Hunt Orthopaedic Hospital,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
RFR,FT,Yorkshire and Humber,The Rotherham,10,0,10,12,0,12,14,2,12,10,2,8,21,1,20,22,5,17,14,2,12,21,4,17,13,1,12,28,5,23,14,1,13,16,1,15,25,3,22
RDZ,FT,South West,The Royal Bournemouth & Christchurch Hospitals,21,2,19,25,7,18,29,9,20,24,4,20,13,3,10,22,6,16,24,7,17,31,7,24,33,6,27,41,7,34,26,2,24,27,4,23,34,2,32
RPY,FT,London,The Royal Marsden,5,2,3,9,6,3,8,5,3,6,6,0,3,3,0,7,3,4,8,6,2,4,2,2,11,3,8,5,4,1,3,2,1,13,6,7,11,5,6
RRJ,FT,West Midlands,The Royal Orthopaedic Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RL4,--,West Midlands,The Royal Wolverhampton,32,5,27,38,6,32,28,6,22,21,3,18,40,9,31,27,5,22,39,9,30,27,3,24,31,5,26,24,4,20,39,8,31,23,4,19,24,4,20
RET,FT,North West,The Walton Centre,0,0,0,0,0,0,3,2,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,3,2,1
RKE,--,London,The Whittington Health,9,0,9,11,2,9,9,1,8,8,1,7,9,2,7,8,1,7,17,1,16,6,0,6,14,2,12,10,1,9,14,0,14,10,2,8,13,1,12
RA9,FT,South West,Torbay and South Devon,18,3,15,18,4,14,14,2,12,29,2,27,15,0,15,27,1,26,26,3,23,25,4,21,24,3,21,18,1,17,21,1,20,25,5,20,15,1,14
RWD,--,East Midlands,United Lincolnshire Hospitals,31,2,29,33,3,30,30,4,26,28,4,24,34,4,30,37,3,34,38,6,32,31,6,25,27,6,21,48,5,43,38,5,33,31,3,28,35,2,33
RRV,FT,London,University College London Hospitals,23,6,17,26,6,20,21,8,13,20,6,14,31,11,20,25,5,20,29,7,22,31,9,22,26,6,20,29,9,20,25,10,15,31,13,18,29,7,22
RHM,FT,South East,University Hospital Southampton,25,6,19,30,9,21,20,2,18,28,9,19,14,6,8,37,6,31,28,5,23,27,7,20,18,3,15,15,1,14,27,5,22,23,3,20,25,5,20
RRK,FT,West Midlands,University Hospitals Birmingham,54,9,45,80,22,58,72,12,60,99,15,84,75,15,60,101,12,89,87,18,69,108,20,88,106,16,90,106,21,85,92,19,73,97,20,77,87,11,76
RA7,FT,South West,University Hospitals Bristol,15,6,9,19,4,15,15,7,8,21,4,17,21,9,12,28,8,20,24,7,17,22,7,15,31,8,23,35,12,23,28,8,20,19,1,18,24,7,17
RKB,--,West Midlands,University Hospitals Coventry & Warwickshire,35,14,21,24,9,15,35,13,22,30,7,23,33,10,23,24,6,18,30,11,19,32,3,29,36,5,31,29,4,25,29,8,21,24,8,16,28,4,24
RWE,--,East Midlands,University Hospitals of Leicester,44,9,35,50,7,43,34,5,29,41,9,32,49,11,38,61,7,54,46,3,43,40,5,35,37,3,34,54,11,43,41,5,36,39,5,34,32,6,26
RTX,FT,North West,University Hospitals of Morecambe Bay,24,5,19,27,4,23,22,7,15,30,5,25,16,5,11,13,2,11,17,2,15,32,4,28,25,6,19,34,5,29,17,2,15,24,4,20,28,4,24
RJE,--,West Midlands,University Hospitals of North Midlands,41,6,35,41,6,35,50,11,39,46,16,30,50,14,36,52,10,42,40,5,35,64,12,52,53,12,41,61,5,56,46,7,39,56,5,51,39,9,30
RK9,--,South West,University Hospitals Plymouth,25,3,22,34,5,29,25,4,21,30,5,25,32,10,22,46,8,38,40,7,33,32,6,26,39,8,31,34,6,28,36,3,33,39,6,33,37,8,29
RBK,--,West Midlands,Walsall Healthcare,11,3,8,7,0,7,18,5,13,14,2,12,10,2,8,16,5,11,15,3,12,24,5,19,18,2,16,21,5,16,9,5,4,15,4,11,7,1,6
RWW,FT,North West,Warrington & Halton Hospitals,12,3,9,11,1,10,14,1,13,15,3,12,17,1,16,20,6,14,17,5,12,22,5,17,21,6,15,19,6,13,20,4,16,14,1,13,14,2,12
RWG,--,East of England,West Hertfordshire Hospitals,26,2,24,16,2,14,30,8,22,27,3,24,22,3,19,26,1,25,33,2,31,33,3,30,34,5,29,24,2,22,25,3,22,26,3,23,36,1,35
RGR,FT,East of England,West Suffolk,16,3,13,9,2,7,11,0,11,10,3,7,15,1,14,21,2,19,16,2,14,14,1,13,16,1,15,14,1,13,16,2,14,13,0,13,14,1,13
RYR,FT,South East,Western Sussex Hospitals,25,6,19,35,8,27,29,7,22,33,3,30,32,4,28,32,6,26,30,5,25,27,1,26,29,7,22,30,5,25,33,8,25,24,6,18,28,6,22
RA3,--,South West,Weston Area Health,13,1,12,5,2,3,5,2,3,8,1,7,11,1,10,13,3,10,9,1,8,10,1,9,10,0,10,16,3,13,11,1,10,13,2,11,12,4,8
RBL,FT,North West,Wirral University Teaching Hospital,25,3,22,29,7,22,17,1,16,18,2,16,20,4,16,22,2,20,19,6,13,23,7,16,21,2,19,22,4,18,29,5,24,22,4,18,20,2,18
RWP,--,West Midlands,Worcestershire Acute Hospitals,26,4,22,23,3,20,16,3,13,22,4,18,28,5,23,33,5,28,29,6,23,31,6,25,36,7,29,42,2,40,25,5,20,32,6,26,34,12,22
RRF,FT,North West,"Wrightington, Wigan & Leigh",6,2,4,13,2,11,6,2,4,5,1,4,13,3,10,18,3,15,13,2,11,19,1,18,18,1,17,12,1,11,11,1,10,9,0,9,9,3,6
RLQ,--,West Midlands,Wye Valley,6,0,6,9,0,9,7,0,7,11,0,11,8,1,7,11,2,9,8,0,8,9,3,6,16,0,16,9,1,8,14,4,10,6,1,5,7,0,7
RA4,FT,South West,Yeovil District Hospital,13,3,10,13,1,12,13,1,12,13,4,9,13,3,10,16,1,15,12,1,11,15,2,13,19,1,18,16,4,12,19,2,17,15,1,14,11,1,10
RCB,FT,Yorkshire and Humber,York Teaching Hospital,51,11,40,44,12,32,36,2,34,39,6,33,49,4,45,46,1,45,43,4,39,51,4,47,49,8,41,54,7,47,46,7,39,39,9,30,33,9,24
