Trust Code,Trust Type,PHE Centre,Trust Name,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18
REM,FT,North West,Aintree University Hospital,24,18,26,23,23,19,31,28,26,25,26,21,24
RCF,FT,Yorkshire and Humber,Airedale,11,13,13,12,16,13,14,12,5,16,12,8,17
RBS,FT,North West,Alder Hey Children's,2,6,5,0,1,2,2,4,1,1,2,1,4
RTK,FT,South East,Ashford & St Peter's Hospitals,17,10,17,16,21,28,28,28,17,28,30,24,15
RF4,--,London,"Barking, Havering & Redbridge University Hospitals",31,32,40,33,42,43,39,40,40,45,42,34,45
RFF,FT,Yorkshire and Humber,Barnsley Hospital,16,14,16,12,11,15,17,13,17,20,16,16,13
R1H,--,London,Barts Health,52,65,73,54,69,55,56,64,56,52,53,66,47
RDD,FT,East of England,Basildon & Thurrock University Hospitals,11,17,21,18,22,19,16,23,33,30,23,25,13
RC1,--,East of England,Bedford Hospital,13,12,16,12,12,12,13,15,11,18,11,14,13
RQ3,FT,West Midlands,Birmingham Women's and Children's1,4,0,7,2,8,3,6,4,1,7,2,8,1
RXL,FT,North West,Blackpool Teaching Hospitals,24,29,28,21,21,22,32,19,24,22,28,24,22
RMC,FT,North West,Bolton,22,22,24,24,21,25,32,26,22,23,24,26,25
RAE,FT,Yorkshire and Humber,Bradford Teaching Hospitals,19,15,16,14,15,17,21,23,28,20,23,24,20
RXH,--,South East,Brighton & Sussex University Hospitals,17,19,22,22,20,34,37,33,26,21,26,23,22
RXQ,--,South East,Buckinghamshire Healthcare,17,18,18,17,14,19,18,25,26,21,24,16,16
RJF,FT,West Midlands,Burton Hospitals,9,7,13,8,11,14,8,7,10,7,8,15,4
RWY,FT,Yorkshire and Humber,Calderdale & Huddersfield,28,18,21,21,25,29,38,29,37,27,31,21,25
RGT,FT,East of England,Cambridge University Hospitals,20,29,23,32,22,33,32,35,30,31,30,26,32
RQM,FT,London,Chelsea & Westminster Hospital,29,26,28,22,28,21,23,44,27,31,36,31,28
RFS,FT,East Midlands,Chesterfield Royal Hospital,21,20,15,26,26,22,31,13,30,28,22,21,26
RLN,FT,North East,City Hospitals Sunderland,23,29,27,24,22,23,29,33,27,24,25,26,28
RDE,FT,East of England,Colchester Hospital University,21,19,26,16,25,27,26,38,28,28,27,16,19
RJR,FT,North West,Countess of Chester Hospital,11,12,14,17,13,11,14,19,13,24,15,12,20
RXP,FT,North East,County Durham & Darlington,36,32,21,28,41,32,33,37,25,25,34,25,30
RJ6,--,London,Croydon Health Services,14,14,24,15,10,21,34,11,25,22,21,21,13
RN7,--,South East,Dartford & Gravesham,18,23,14,23,24,20,32,20,23,18,25,18,17
RTG,FT,East Midlands,Derby Teaching Hospitals,45,32,37,37,32,37,40,44,31,35,42,62,38
RP5,FT,Yorkshire and Humber,Doncaster & Bassetlaw Hospitals,32,29,22,19,36,23,28,31,32,20,23,31,27
RBD,FT,South West,Dorset County Hospital,11,8,13,16,12,8,10,12,6,16,10,12,18
RWH,--,East of England,East & North Hertfordshire,26,19,17,23,27,18,24,30,29,24,14,10,21
RJN,--,North West,East Cheshire,19,5,13,14,13,12,10,16,15,11,12,7,10
RVV,FT,South East,East Kent Hospitals University,52,45,61,47,57,47,48,52,56,46,55,43,49
RXR,--,North West,East Lancashire Hospitals,31,46,37,44,42,39,33,37,28,27,30,31,21
RXC,--,South East,East Sussex Healthcare,33,23,33,33,32,32,39,41,35,29,32,30,28
RVR,--,London,Epsom & St Helier University Hospitals,26,23,17,18,18,23,23,29,15,22,20,24,25
RDU,FT,South East,Frimley Health,40,48,51,62,53,57,72,67,57,72,63,58,64
RR7,FT,North East,Gateshead Health,13,19,18,17,29,15,20,22,23,21,18,23,18
RLT,--,West Midlands,George Eliot Hospital,20,12,5,18,8,12,8,10,9,12,7,12,7
RTE,FT,South West,Gloucestershire Hospitals,16,23,27,27,15,20,17,24,16,27,28,25,23
RP4,FT,London,Great Ormond Street Hospital for Children,1,1,1,3,1,2,2,1,0,3,0,2,0
RN3,FT,South West,Great Western Hospitals,17,20,18,19,19,23,17,24,17,16,16,19,16
RJ1,FT,London,Guy's & St. Thomas',20,24,35,17,33,24,23,35,22,24,23,24,17
RN5,FT,South East,Hampshire Hospitals,18,15,24,20,10,23,21,25,23,24,21,27,16
RCD,FT,Yorkshire and Humber,Harrogate & District,12,12,13,10,12,13,16,18,15,11,3,7,15
RR1,FT,West Midlands,Heart of England,48,52,44,42,56,53,59,47,54,50,64,43,50
RQX,FT,London,Homerton University Hospital,10,8,7,13,10,9,10,10,9,16,6,12,4
RWA,--,Yorkshire and Humber,Hull & East Yorkshire Hospitals,25,38,37,29,31,43,33,43,42,33,37,36,41
RYJ,--,London,Imperial College Healthcare,34,36,25,36,25,34,28,34,32,40,32,33,22
RGQ,--,East of England,Ipswich Hospital,16,8,21,27,21,23,12,17,13,14,22,18,5
R1F,--,South East,Isle of Wight,11,11,11,9,10,11,8,12,19,7,13,16,6
RGP,FT,East of England,James Paget University Hospitals,13,19,10,19,23,20,11,18,16,27,24,12,22
RNQ,FT,East Midlands,Kettering General Hospital,19,17,18,23,20,20,23,28,22,15,15,15,28
RJZ,FT,London,King's College Hospital,26,41,40,40,41,39,34,41,35,30,41,28,35
RAX,FT,London,Kingston Hospital,15,16,12,14,14,13,13,22,10,13,7,9,9
RXN,FT,North West,Lancashire Teaching Hospitals,28,24,23,36,26,30,25,36,22,34,25,33,22
RR8,--,Yorkshire and Humber,Leeds Teaching Hospitals,54,67,63,56,48,45,50,58,51,52,62,54,41
RJ2,--,London,Lewisham & Greenwich,25,24,37,26,33,38,32,41,26,26,29,30,34
RBQ,FT,North West,Liverpool Heart & Chest Hospital,3,0,1,1,1,2,0,0,0,0,1,1,1
REP,FT,North West,Liverpool Women's,6,0,2,1,3,1,1,1,0,0,1,1,0
R1K,--,London,London North West Healthcare,40,42,41,39,30,49,43,50,52,48,32,40,41
RC9,FT,East of England,Luton & Dunstable University Hospital,17,13,20,13,12,22,13,23,13,20,15,24,12
RWF,--,South East,Maidstone & Tunbridge Wells,25,33,41,24,30,31,40,37,33,35,34,33,33
R0A,FT,North West,Manchester University2,38,32,39,32,40,40,42,41,48,44,36,38,46
RPA,FT,South East,Medway,24,24,27,23,19,32,26,25,22,27,19,21,23
RBT,FT,North West,Mid Cheshire Hospitals,11,15,20,19,31,16,24,18,18,15,16,9,16
RQ8,--,East of England,Mid Essex Hospital Services,16,21,17,16,17,18,21,22,19,18,20,19,16
RXF,--,Yorkshire and Humber,Mid Yorkshire Hospitals,35,23,32,35,29,32,42,29,44,40,37,28,29
RD8,FT,East of England,Milton Keynes University Hospital,15,21,18,21,13,12,27,21,23,11,14,15,13
RP6,FT,London,Moorfields Eye Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RM1,FT,East of England,Norfolk & Norwich University Hospitals,26,23,36,29,24,36,27,29,43,35,42,32,19
RVJ,--,South West,North Bristol,28,21,17,31,23,27,25,26,26,25,23,30,14
RNL,--,North West,North Cumbria University Hospitals,15,21,22,18,23,20,18,34,17,16,23,21,20
RAP,--,London,North Middlesex University Hospital,19,22,20,21,37,24,21,31,20,32,19,14,20
RVW,FT,North East,North Tees & Hartlepool,26,30,33,26,21,36,31,39,27,26,34,26,30
RGN,FT,East of England,North West Anglia3,34,26,26,25,25,25,36,37,29,38,26,25,28
RNS,--,East Midlands,Northampton General Hospital,18,27,22,19,29,21,19,14,21,26,17,18,18
RBZ,--,South West,Northern Devon Healthcare,13,16,11,10,15,13,16,17,16,19,14,16,8
RJL,FT,Yorkshire and Humber,Northern Lincolnshire & Goole,26,36,24,28,25,28,27,22,26,26,20,16,22
RTF,FT,North East,Northumbria Healthcare,35,36,32,39,31,38,40,35,29,33,29,37,36
RX1,--,East Midlands,Nottingham University Hospitals,68,71,64,62,69,68,69,59,49,50,56,48,57
RTH,FT,South East,Oxford University Hospitals,47,30,41,45,42,33,50,55,56,61,45,34,46
RGM,FT,East of England,Papworth Hospital,0,0,3,0,1,0,2,0,1,2,2,2,1
RW6,--,North West,Pennine Acute Hospitals,29,33,47,45,25,33,43,39,40,44,35,37,38
RK9,--,South West,Plymouth Hospitals,27,24,29,24,32,25,26,32,33,45,22,25,34
RD3,FT,South West,Poole Hospital,7,18,17,17,16,16,29,23,25,19,13,18,17
RHU,--,South East,Portsmouth Hospitals,26,33,28,35,30,36,33,41,24,40,34,28,31
RPC,FT,South East,Queen Victoria Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RHW,FT,South East,Royal Berkshire,20,25,22,37,27,37,39,44,29,33,19,27,20
RT3,FT,London,Royal Brompton & Harefield,0,0,1,2,2,1,0,1,2,1,2,0,3
REF,--,South West,Royal Cornwall Hospitals,32,17,28,15,27,33,28,41,29,27,27,13,26
RH8,FT,South West,Royal Devon & Exeter,26,14,19,21,29,30,26,19,22,30,24,22,22
RAL,FT,London,Royal Free London,29,34,37,35,33,36,50,33,43,36,47,39,41
RQ6,--,North West,Royal Liverpool & Broadgreen University Hospitals,29,33,32,29,35,20,34,20,26,26,29,21,32
RAN,--,London,Royal National Orthopaedic Hospital,0,0,1,0,0,0,0,0,2,1,1,0,0
RA2,FT,South East,Royal Surrey County Hospital,16,8,17,11,16,14,14,18,15,14,17,9,14
RD1,FT,South West,Royal United Hospitals Bath,31,17,25,19,18,36,20,30,27,25,24,28,24
RM3,FT,North West,Salford Royal,22,14,20,23,23,21,18,27,21,25,15,22,19
RNZ,FT,South West,Salisbury,6,12,7,9,9,10,8,9,9,9,12,8,7
RXK,--,West Midlands,Sandwell & West Birmingham Hospitals,18,11,20,16,16,14,25,18,22,16,17,16,23
RCU,FT,Yorkshire and Humber,Sheffield Children's,1,1,2,1,2,2,2,0,1,2,0,0,1
RHQ,FT,Yorkshire and Humber,Sheffield Teaching Hospitals,56,61,50,42,54,49,58,61,52,68,59,57,54
RK5,FT,East Midlands,Sherwood Forest Hospitals,30,20,36,20,26,22,29,29,33,31,28,23,23
RXW,--,West Midlands,Shrewsbury & Telford Hospital,27,25,25,25,19,22,25,31,30,29,31,16,26
RTR,FT,North East,South Tees Hospitals,30,34,35,44,39,40,39,45,40,52,44,41,32
RE9,FT,North East,South Tyneside,12,8,14,6,14,6,13,11,12,9,18,6,19
RJC,FT,West Midlands,South Warwickshire,10,9,11,24,17,13,21,14,17,14,18,16,14
RAJ,FT,East of England,Southend University Hospital,17,19,17,19,21,23,26,18,25,32,23,22,29
RVY,--,North West,Southport & Ormskirk Hospital,17,13,12,14,24,16,20,14,19,19,13,21,16
RJ7,FT,London,St. George's University Hospitals,24,27,32,25,11,22,30,31,21,21,10,18,21
RBN,--,North West,St. Helens and Knowsley Hospitals,29,27,23,18,26,38,32,29,35,36,29,22,23
RWJ,FT,North West,Stockport,19,17,12,19,19,21,21,20,22,17,18,30,21
RTP,--,South East,Surrey & Sussex Healthcare,24,16,29,28,30,37,50,31,23,27,32,32,27
RMP,FT,North West,Tameside Hospital,10,12,12,23,11,13,17,9,15,7,5,15,14
RBA,FT,South West,Taunton & Somerset,20,14,21,20,23,22,31,24,28,31,23,29,19
RBV,FT,North West,The Christie Hospital,4,4,9,7,3,9,8,10,7,10,8,9,4
REN,FT,North West,The Clatterbridge Cancer Centre,0,0,0,0,0,0,4,1,0,0,4,1,2
RNA,FT,West Midlands,The Dudley Group,24,21,25,16,27,31,24,15,19,26,19,18,24
RAS,FT,London,The Hillingdon Hospitals,16,19,18,16,32,15,17,20,14,14,11,9,13
RTD,FT,North East,The Newcastle upon Tyne Hospitals,32,37,33,31,38,36,30,48,29,35,35,39,35
RQW,--,East of England,The Princess Alexandra Hospital,14,18,18,13,10,13,11,25,13,15,20,19,0
RCX,FT,East of England,The Queen Elizabeth Hospital King's Lynn,20,17,21,18,18,20,17,17,18,19,29,18,14
RL1,FT,West Midlands,The Robert Jones & Agnes Hunt Orthopaedic Hospital,1,1,0,0,0,1,0,0,0,2,0,3,0
RFR,FT,Yorkshire and Humber,The Rotherham,19,17,13,17,15,14,24,14,15,13,20,10,12
RDZ,FT,South West,The Royal Bournemouth & Christchurch Hospitals,23,22,30,21,34,32,24,40,24,25,31,21,25
RPY,FT,London,The Royal Marsden,1,2,7,3,6,5,5,5,3,3,5,5,9
RRJ,FT,West Midlands,The Royal Orthopaedic Hospital,0,1,0,0,1,1,0,0,0,0,0,0,0
RL4,--,West Midlands,The Royal Wolverhampton,21,24,28,33,27,31,22,31,26,20,26,32,38
RET,FT,North West,The Walton Centre,0,2,3,0,3,1,1,0,2,1,1,0,0
RKE,--,London,The Whittington Health,9,14,7,13,14,11,13,4,11,12,16,9,11
RA9,FT,South West,Torbay and South Devon,16,18,17,17,18,25,25,22,19,16,16,17,18
RWD,--,East Midlands,United Lincolnshire Hospitals,27,34,31,33,31,31,35,25,23,37,32,31,33
RRV,FT,London,University College London Hospitals,22,17,21,18,26,28,22,26,30,24,24,23,26
RHM,FT,South East,University Hospital Southampton,25,24,26,28,22,14,37,25,27,30,29,25,30
RRK,FT,West Midlands,University Hospitals Birmingham,31,29,29,37,30,30,26,38,30,34,26,11,30
RA7,FT,South West,University Hospitals Bristol,17,21,24,23,25,16,24,20,22,16,19,15,19
RKB,--,West Midlands,University Hospitals Coventry & Warwickshire,21,22,25,22,41,28,24,24,30,22,32,35,24
RWE,--,East Midlands,University Hospitals of Leicester,49,53,53,47,45,54,52,42,48,45,48,44,50
RTX,FT,North West,University Hospitals of Morecambe Bay,18,13,20,27,23,30,33,28,27,17,21,24,27
RJE,--,West Midlands,University Hospitals of North Midlands,61,39,61,39,44,54,55,47,64,62,49,41,41
RBK,--,West Midlands,Walsall Healthcare,9,9,13,13,12,15,14,13,12,10,12,11,7
RWW,FT,North West,Warrington & Halton Hospitals,16,12,17,21,16,18,24,16,21,19,17,12,11
RWG,--,East of England,West Hertfordshire Hospitals,20,18,18,18,14,26,28,24,24,16,23,26,16
RGR,FT,East of England,West Suffolk,19,9,15,12,11,16,15,11,17,13,19,16,9
RYR,FT,South East,Western Sussex Hospitals,35,33,40,30,28,27,39,47,31,38,36,25,35
RA3,--,South West,Weston Area Health,15,8,9,15,6,11,9,8,14,5,8,13,5
RBL,FT,North West,Wirral University Teaching Hospital,10,20,20,18,21,20,32,26,30,30,26,25,29
RWP,--,West Midlands,Worcestershire Acute Hospitals,25,26,36,30,31,44,41,35,40,31,26,26,23
RRF,FT,North West,"Wrightington, Wigan & Leigh",15,12,12,16,20,6,6,9,19,20,10,6,13
RLQ,--,West Midlands,Wye Valley,10,3,11,7,13,13,15,10,10,12,8,6,9
RA4,FT,South West,Yeovil District Hospital,15,6,14,15,13,22,17,17,12,12,17,13,13
RCB,FT,Yorkshire and Humber,York Teaching Hospital,42,46,42,49,44,43,37,50,42,50,49,51,44
