Trust Code,Trust Type,PHE Centre,Trust Name,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18
REM,FT,North West,Aintree University Hospital,31,28,26,25,26,21,24,22,25,26,30,35,35
RCF,FT,Yorkshire and Humber,Airedale,14,12,5,16,12,8,17,10,20,24,12,14,10
RBS,FT,North West,Alder Hey Children's,2,4,1,1,2,1,4,3,1,2,2,1,1
RTK,FT,South East,Ashford & St Peter's Hospitals,28,28,16,27,30,25,15,15,13,14,17,26,18
RF4,--,London,"Barking, Havering & Redbridge University Hospitals",39,41,40,47,44,35,45,44,42,29,50,40,50
RFF,FT,Yorkshire and Humber,Barnsley Hospital,17,13,17,20,16,16,13,17,14,18,9,22,23
R1H,--,London,Barts Health,56,64,56,52,53,66,47,45,68,47,62,62,56
RDD,FT,East of England,Basildon & Thurrock University Hospitals,16,23,33,30,23,25,13,21,22,22,22,22,33
RC1,--,East of England,Bedford Hospital,13,15,11,18,11,14,13,17,18,12,10,11,17
RQ3,FT,West Midlands,Birmingham Women's and Children's,6,4,1,7,2,8,1,1,2,4,3,2,2
RXL,FT,North West,Blackpool Teaching Hospitals,32,19,24,22,28,24,22,18,17,24,25,27,19
RMC,FT,North West,Bolton,32,26,22,23,24,26,25,22,20,28,17,31,23
RAE,FT,Yorkshire and Humber,Bradford Teaching Hospitals,21,23,28,20,23,24,20,26,34,20,24,22,31
RXH,--,South East,Brighton & Sussex University Hospitals,37,33,26,21,26,23,22,18,30,26,19,19,28
RXQ,--,South East,Buckinghamshire Healthcare,18,25,26,21,24,16,16,15,19,23,20,25,21
RJF,FT,West Midlands,Burton Hospitals,8,7,10,7,8,15,4,15,10,11,12,7,7
RWY,FT,Yorkshire and Humber,Calderdale & Huddersfield,38,29,37,27,31,21,25,22,25,27,25,23,32
RGT,FT,East of England,Cambridge University Hospitals,32,35,30,31,30,26,32,19,28,25,33,35,31
RQM,FT,London,Chelsea & Westminster Hospital,23,44,27,31,36,31,28,23,31,34,26,31,34
RFS,FT,East Midlands,Chesterfield Royal Hospital,31,13,30,28,22,21,26,19,21,19,28,15,28
RLN,FT,North East,City Hospitals Sunderland,29,33,27,24,25,26,28,26,23,31,25,24,24
RDE,FT,East of England,Colchester Hospital University,26,38,28,28,27,16,19,24,26,28,25,30,24
RJR,FT,North West,Countess of Chester Hospital,14,19,13,24,15,12,20,16,13,13,19,15,21
RXP,FT,North East,County Durham & Darlington,33,37,25,25,34,25,30,12,35,33,38,36,29
RJ6,--,London,Croydon Health Services,34,11,25,22,21,21,13,19,15,18,16,20,13
RN7,--,South East,Dartford & Gravesham,32,20,23,18,25,18,17,18,25,20,17,22,25
RTG,FT,East Midlands,Derby Teaching Hospitals,40,44,31,35,42,62,38,28,45,35,30,40,44
RP5,FT,Yorkshire and Humber,Doncaster & Bassetlaw Hospitals,28,31,32,20,23,31,27,30,22,27,26,35,39
RBD,FT,South West,Dorset County Hospital,10,12,6,17,10,12,18,10,7,8,15,20,16
RWH,--,East of England,East & North Hertfordshire,24,30,29,24,14,10,21,32,17,20,10,21,22
RJN,--,North West,East Cheshire,10,16,15,11,12,7,10,11,8,9,7,6,13
RVV,FT,South East,East Kent Hospitals University,48,52,56,46,55,43,49,34,51,41,52,40,54
RXR,--,North West,East Lancashire Hospitals,33,37,28,27,30,31,21,23,38,35,37,36,35
RXC,--,South East,East Sussex Healthcare,39,41,35,29,32,30,28,17,29,26,35,28,33
RVR,--,London,Epsom & St Helier University Hospitals,23,29,15,22,20,24,25,28,20,21,32,23,33
RDU,FT,South East,Frimley Health,72,67,57,73,63,58,64,34,54,49,61,59,47
RR7,FT,North East,Gateshead Health,20,22,23,21,18,23,18,14,19,23,26,24,23
RLT,--,West Midlands,George Eliot Hospital,8,10,9,12,7,12,7,13,12,11,14,12,14
RTE,FT,South West,Gloucestershire Hospitals,17,24,16,27,28,25,23,18,18,17,15,24,23
RP4,FT,London,Great Ormond Street Hospital for Children,2,1,0,3,0,2,0,1,3,2,2,2,0
RN3,FT,South West,Great Western Hospitals,17,24,17,16,16,19,16,16,14,8,18,22,14
RJ1,FT,London,Guy's & St. Thomas',23,35,22,24,23,24,17,25,15,23,28,27,16
RN5,FT,South East,Hampshire Hospitals,21,25,23,24,21,27,16,15,18,20,23,26,25
RCD,FT,Yorkshire and Humber,Harrogate & District,16,18,15,11,3,7,15,14,12,13,15,13,10
RR1,FT,West Midlands,Heart of England,59,47,54,50,64,43,50,50,76,48,70,66,72
RQX,FT,London,Homerton University Hospital,10,10,9,16,6,12,4,7,8,13,11,7,18
RWA,--,Yorkshire and Humber,Hull & East Yorkshire Hospitals,33,43,42,33,37,36,41,36,26,35,34,39,52
RYJ,--,London,Imperial College Healthcare,28,34,32,40,32,33,22,23,20,22,35,27,35
RGQ,--,East of England,Ipswich Hospital,12,17,13,14,22,18,5,8,22,15,16,23,23
R1F,--,South East,Isle of Wight,8,12,19,7,13,16,6,13,8,5,8,12,19
RGP,FT,East of England,James Paget University Hospitals,11,18,16,27,24,12,22,19,12,17,17,19,21
RNQ,FT,East Midlands,Kettering General Hospital,23,28,22,15,15,15,28,32,24,25,15,15,25
RJZ,FT,London,King's College Hospital,34,41,35,30,41,28,35,33,39,56,46,45,45
RAX,FT,London,Kingston Hospital,13,22,10,14,8,9,9,10,12,12,13,18,10
RXN,FT,North West,Lancashire Teaching Hospitals,25,36,22,34,25,33,22,23,23,26,28,31,32
RR8,--,Yorkshire and Humber,Leeds Teaching Hospitals,50,58,51,52,62,54,41,53,52,47,70,49,58
RJ2,--,London,Lewisham & Greenwich,32,41,26,25,29,30,34,32,33,31,43,42,30
RBQ,FT,North West,Liverpool Heart & Chest Hospital,0,0,0,0,1,1,1,0,0,0,0,0,1
REP,FT,North West,Liverpool Women's,1,1,0,0,1,1,0,0,1,1,3,1,1
R1K,--,London,London North West Healthcare,43,50,52,48,32,40,41,49,50,54,45,47,39
RC9,FT,East of England,Luton & Dunstable University Hospital,13,23,13,20,15,24,12,14,22,20,21,25,19
RWF,--,South East,Maidstone & Tunbridge Wells,40,37,33,35,34,33,33,22,34,23,30,27,37
R0A,FT,North West,Manchester University1,43,41,48,44,36,38,46,40,35,38,48,61,54
RPA,FT,South East,Medway,26,25,22,27,19,21,23,23,21,24,27,40,25
RBT,FT,North West,Mid Cheshire Hospitals,24,18,18,15,16,9,16,12,21,17,10,9,14
RQ8,--,East of England,Mid Essex Hospital Services,21,22,19,18,20,19,16,22,9,18,23,21,21
RXF,--,Yorkshire and Humber,Mid Yorkshire Hospitals,42,29,44,40,37,28,30,23,37,32,46,38,35
RD8,FT,East of England,Milton Keynes University Hospital,27,21,23,11,14,15,13,12,13,26,15,32,20
RP6,FT,London,Moorfields Eye Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RM1,FT,East of England,Norfolk & Norwich University Hospitals,27,29,43,35,42,32,19,26,28,28,23,37,40
RVJ,--,South West,North Bristol,25,26,26,25,23,30,14,22,25,29,24,29,25
RNL,--,North West,North Cumbria University Hospitals,18,34,17,16,23,21,20,15,16,21,18,26,23
RAP,--,London,North Middlesex University Hospital,21,31,20,32,19,14,20,15,23,14,20,21,26
RVW,FT,North East,North Tees & Hartlepool,31,39,27,26,34,26,30,28,23,24,30,31,35
RGN,FT,East of England,North West Anglia,36,37,29,38,26,25,28,27,29,24,34,34,27
RNS,--,East Midlands,Northampton General Hospital,19,14,21,26,17,18,18,17,17,21,23,23,26
RBZ,--,South West,Northern Devon Healthcare,16,17,16,19,14,16,8,9,7,11,16,10,19
RJL,FT,Yorkshire and Humber,Northern Lincolnshire & Goole,27,22,26,26,20,16,22,25,21,31,24,30,31
RTF,FT,North East,Northumbria Healthcare,41,36,29,33,29,37,36,33,36,37,37,36,35
RX1,--,East Midlands,Nottingham University Hospitals,69,59,49,50,56,48,57,43,55,45,56,59,76
RTH,FT,South East,Oxford University Hospitals,50,55,57,61,46,34,46,36,38,44,49,37,35
RW6,--,North West,Pennine Acute Hospitals,43,39,40,44,35,37,38,36,33,29,44,43,43
RD3,FT,South West,Poole Hospital,29,23,25,19,13,18,17,11,18,33,23,20,21
RHU,--,South East,Portsmouth Hospitals,33,41,24,40,34,28,31,38,34,32,35,38,29
RPC,FT,South East,Queen Victoria Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RHW,FT,South East,Royal Berkshire,39,44,29,33,19,27,20,27,21,27,28,31,37
RT3,FT,London,Royal Brompton & Harefield,0,1,2,1,2,0,3,0,1,1,3,6,1
REF,--,South West,Royal Cornwall Hospitals,28,41,29,27,27,13,26,20,23,29,34,29,41
RH8,FT,South West,Royal Devon & Exeter,26,19,22,30,24,22,22,10,23,22,27,25,32
RAL,FT,London,Royal Free London,50,33,43,36,47,39,41,38,47,41,43,29,43
RQ6,--,North West,Royal Liverpool & Broadgreen University Hospitals,34,20,26,26,29,21,32,23,28,29,30,30,26
RAN,--,London,Royal National Orthopaedic Hospital,0,0,2,1,1,0,0,1,0,0,2,1,0
RGM,FT,East of England,Royal Papworth Hospital,2,0,1,2,2,2,1,0,0,1,0,1,0
RA2,FT,South East,Royal Surrey County Hospital,14,18,15,14,17,9,14,10,14,8,16,14,18
RD1,FT,South West,Royal United Hospitals Bath,20,30,27,25,24,28,24,22,22,36,34,34,37
RM3,FT,North West,Salford Royal,18,27,21,25,15,22,19,21,13,12,19,17,26
RNZ,FT,South West,Salisbury,8,9,9,9,12,8,7,10,9,4,4,7,8
RXK,--,West Midlands,Sandwell & West Birmingham Hospitals,25,18,22,16,17,16,23,19,17,29,24,15,16
RCU,FT,Yorkshire and Humber,Sheffield Children's,2,0,1,2,0,0,1,2,0,0,1,1,0
RHQ,FT,Yorkshire and Humber,Sheffield Teaching Hospitals,58,61,52,68,59,57,54,53,49,55,63,60,55
RK5,FT,East Midlands,Sherwood Forest Hospitals,29,29,33,31,28,23,23,20,30,18,28,36,39
RXW,--,West Midlands,Shrewsbury & Telford Hospital,25,31,30,29,31,16,26,27,25,20,21,27,37
RTR,FT,North East,South Tees Hospitals,39,45,40,52,44,41,32,38,46,47,42,51,49
RE9,FT,North East,South Tyneside,13,11,12,9,18,6,19,5,13,16,17,13,14
RJC,FT,West Midlands,South Warwickshire,21,14,17,14,18,16,14,13,13,14,12,20,29
RAJ,FT,East of England,Southend University Hospital,26,18,25,32,23,22,29,22,20,24,24,25,27
RVY,--,North West,Southport & Ormskirk Hospital,20,14,19,21,13,21,16,14,25,16,18,14,16
RJ7,FT,London,St. George's University Hospitals,30,31,21,21,10,18,21,20,12,16,27,19,26
RBN,--,North West,St. Helens and Knowsley Hospitals,32,29,35,36,29,22,23,32,33,31,22,22,32
RWJ,FT,North West,Stockport,21,20,22,17,18,30,21,14,20,15,16,12,23
RTP,--,South East,Surrey & Sussex Healthcare,50,31,23,27,32,32,27,21,26,33,35,27,18
RMP,FT,North West,Tameside Hospital,17,9,15,7,5,15,14,12,15,20,16,13,19
RBA,FT,South West,Taunton & Somerset,31,24,28,31,23,29,19,17,25,26,21,32,26
RBV,FT,North West,The Christie Hospital,8,10,7,10,8,9,4,4,5,5,11,13,7
REN,FT,North West,The Clatterbridge Cancer Centre,4,1,0,0,4,1,2,1,1,1,0,1,0
RNA,FT,West Midlands,The Dudley Group,24,15,19,26,19,18,24,23,27,28,31,25,28
RAS,FT,London,The Hillingdon Hospitals,17,20,14,14,11,9,13,16,17,22,24,21,17
RTD,FT,North East,The Newcastle upon Tyne Hospitals,30,48,29,35,35,39,35,26,48,39,43,42,41
RQW,--,East of England,The Princess Alexandra Hospital,11,25,13,15,20,19,15,14,9,17,10,11,10
RCX,FT,East of England,The Queen Elizabeth Hospital King's Lynn,17,17,18,19,29,18,14,12,13,12,18,23,26
RL1, ,West Midlands,The Robert Jones & Agnes Hunt Orthopaedic Hospital,0,0,0,2,0,3,1,0,0,1,1,0,1
RFR,FT,Yorkshire and Humber,The Rotherham,24,14,15,13,20,10,12,14,10,21,22,14,21
RDZ,FT,South West,The Royal Bournemouth & Christchurch Hospitals,24,40,24,25,31,21,25,29,24,13,22,24,31
RPY,FT,London,The Royal Marsden,5,5,3,3,5,5,9,8,6,3,7,8,4
RRJ,FT,West Midlands,The Royal Orthopaedic Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RL4,--,West Midlands,The Royal Wolverhampton,22,31,26,20,26,32,38,28,21,40,27,39,27
RET,FT,North West,The Walton Centre,1,0,2,1,1,0,0,3,0,2,1,0,0
RKE,--,London,The Whittington Health,13,4,11,12,16,9,11,9,8,9,8,17,6
RA9,FT,South West,Torbay and South Devon,25,22,19,16,16,18,18,14,29,15,27,26,25
RWD,--,East Midlands,United Lincolnshire Hospitals,35,25,23,37,32,31,33,30,28,34,37,38,31
RRV,FT,London,University College London Hospitals,22,26,30,24,24,23,26,21,20,31,24,29,31
RHM,FT,South East,University Hospital Southampton,37,25,27,30,29,25,30,20,28,14,37,28,27
RRK,FT,West Midlands,University Hospitals Birmingham,26,38,30,34,26,11,30,22,23,27,31,21,36
RA7,FT,South West,University Hospitals Bristol,24,20,22,16,19,15,19,15,21,21,28,24,22
RKB,--,West Midlands,University Hospitals Coventry & Warwickshire,24,24,30,22,32,35,24,35,30,33,24,30,32
RWE,--,East Midlands,University Hospitals of Leicester,53,43,48,45,48,44,50,34,41,49,61,46,40
RTX,FT,North West,University Hospitals of Morecambe Bay,33,28,27,17,21,24,27,22,30,16,13,17,32
RJE,--,West Midlands,University Hospitals of North Midlands,55,47,64,62,49,41,41,50,46,50,52,40,64
RK9,--,South West,University Hospitals Plymouth,26,32,33,45,22,25,34,25,30,32,46,40,32
RBK,--,West Midlands,Walsall Healthcare,14,13,12,10,12,11,7,18,14,10,16,15,24
RWW,FT,North West,Warrington & Halton Hospitals,24,16,21,19,17,12,11,14,15,17,20,17,23
RWG,--,East of England,West Hertfordshire Hospitals,28,24,24,16,23,26,16,30,27,22,26,33,33
RGR,FT,East of England,West Suffolk,15,11,17,13,19,16,9,11,10,15,21,16,14
RYR,FT,South East,Western Sussex Hospitals,39,47,31,38,36,25,35,29,33,32,32,30,27
RA3,--,South West,Weston Area Health,9,8,14,5,8,13,5,5,8,11,13,9,10
RBL,FT,North West,Wirral University Teaching Hospital,32,26,30,30,26,25,29,17,18,20,22,19,23
RWP,--,West Midlands,Worcestershire Acute Hospitals,41,35,40,31,26,26,23,16,22,28,33,29,31
RRF,FT,North West,"Wrightington, Wigan & Leigh",6,9,19,20,10,6,13,6,5,13,18,13,19
RLQ,--,West Midlands,Wye Valley,15,10,10,12,8,6,9,7,11,8,11,8,9
RA4,FT,South West,Yeovil District Hospital,17,17,12,12,17,13,13,13,13,13,16,12,15
RCB,FT,Yorkshire and Humber,York Teaching Hospital,37,50,42,50,49,51,44,36,39,49,46,43,51
